 #kdis  eig(isp)  s(isp)  p(isp) d(isp) ... tot(isp)
     1.27741    -6.91170     0.10200     0.09200     0.00000     0.19300
     1.29890    -6.92471     0.10100     0.09200     0.00000     0.19300
     1.32040    -6.93274     0.10000     0.09300     0.00000     0.19200
     1.34190    -6.93545     0.10000     0.09300     0.00000     0.19200
     1.36822    -6.88606     0.10100     0.09300     0.00000     0.19300
     1.39455    -6.74502     0.10300     0.09300     0.00000     0.19500
     1.42088    -6.52886     0.10500     0.09300     0.00000     0.19800
     1.44720    -6.25503     0.10700     0.09300     0.00000     0.20100
     1.47353    -5.93745     0.10800     0.09600     0.00000     0.20400
     1.49986    -5.58599     0.10700     0.09900     0.00000     0.20600
     1.52618    -5.20749     0.10600     0.10200     0.00000     0.20900
     1.55251    -4.80683     0.10400     0.10800     0.00000     0.21100
     1.57884    -4.38772     0.10100     0.11100     0.00000     0.21300
     1.60516    -3.95313     0.09700     0.11700     0.00000     0.21400
     1.63149    -3.50587     0.09300     0.12300     0.00000     0.21600
     1.65782    -3.04881     0.08700     0.12900     0.00000     0.21700
     1.68414    -2.58529     0.08100     0.13800     0.00000     0.21800
     1.71047    -2.11955     0.07300     0.14400     0.00000     0.21900
     1.73680    -1.65767     0.06400     0.15600     0.00000     0.21900
     1.76312    -1.20902     0.05300     0.16500     0.00000     0.21900
     1.78945    -0.78926     0.03900     0.18000     0.00000     0.21800
     1.81578    -0.42575     0.02300     0.19500     0.00000     0.21700
     1.84210    -0.16482     0.00700     0.20700     0.00000     0.21500
     1.86843    -0.06701     0.00000     0.21300     0.00000     0.21400
     1.90067    -0.19646     0.01000     0.20600     0.00000     0.21600
     1.93292    -0.52598     0.03200     0.18900     0.00000     0.22000
     1.96516    -0.95997     0.05200     0.17100     0.00000     0.22300
     1.99740    -1.43801     0.07000     0.15700     0.00000     0.22600
     2.02965    -1.92975     0.08400     0.14500     0.00000     0.22900
     2.06189    -2.41982     0.09700     0.13300     0.00000     0.23100
     2.09413    -2.89992     0.10700     0.12600     0.00000     0.23200
     2.12638    -3.36520     0.11700     0.11700     0.00000     0.23300
     2.15862    -3.81263     0.12600     0.10900     0.00000     0.23400
     2.19086    -4.24019     0.13300     0.10200     0.00000     0.23500
     2.22311    -4.64646     0.14100     0.09600     0.00000     0.23600
     2.25535    -5.03038     0.14700     0.08900     0.00000     0.23600
     2.28759    -5.39119     0.15300     0.08400     0.00000     0.23700
     2.31984    -5.72829     0.15900     0.07900     0.00000     0.23700
     2.35208    -6.04119     0.16400     0.07400     0.00000     0.23700
     2.38432    -6.32951     0.16900     0.06800     0.00000     0.23700
     2.41657    -6.59288     0.17300     0.06500     0.00000     0.23700
     2.44881    -6.83103     0.17700     0.06000     0.00000     0.23700
     2.48105    -7.04374     0.18100     0.05600     0.00000     0.23700
     2.51330    -7.23080     0.18400     0.05500     0.00000     0.23700
     2.54534    -7.15523     0.18300     0.05500     0.00000     0.23800
     2.57739    -7.08425     0.18300     0.05500     0.00000     0.23900
     2.60943    -7.02052     0.18500     0.05500     0.00000     0.24000
     2.64147    -6.96826     0.18700     0.05500     0.00000     0.24200
     2.67352    -6.93302     0.18900     0.05500     0.00000     0.24300
     2.70556    -6.92075     0.19200     0.05400     0.00000     0.24500
     2.73760    -6.93656     0.19400     0.05200     0.00000     0.24600
     2.76965    -6.98304     0.19500     0.05100     0.00000     0.24600
     2.80169    -7.05913     0.19500     0.05000     0.00000     0.24600
     2.83374    -7.16038     0.19500     0.05000     0.00000     0.24400
     2.86578    -7.28021     0.19400     0.04900     0.00000     0.24300
     2.89782    -7.41145     0.19300     0.04800     0.00000     0.24100
     2.92987    -7.54750     0.19300     0.04700     0.00000     0.23900
     2.96191    -7.68287     0.19300     0.04500     0.00000     0.23800
     2.99395    -7.81316     0.01400     0.08500     0.00000     0.09900

     0.00000    -0.06700     0.00000     0.21300     0.00000     0.21400
     0.03040    -0.11251     0.00000     0.21200     0.00000     0.21300
     0.06080    -0.23761     0.00000     0.21000     0.00000     0.21000
     0.09120    -0.41747     0.00000     0.20600     0.00000     0.20700
     0.12160    -0.62842     0.00000     0.20400     0.00000     0.20400
     0.15200    -0.85344     0.00000     0.20200     0.00000     0.20200
     0.18240    -1.08152     0.00000     0.20000     0.00000     0.20000
     0.21280    -1.30563     0.00000     0.19800     0.00000     0.19900
     0.24320    -1.52122     0.00000     0.19800     0.00000     0.19800
     0.27359    -1.72520     0.00000     0.19600     0.00000     0.19700
     0.30399    -1.91546     0.00000     0.19600     0.00000     0.19600
     0.33439    -2.09047     0.00000     0.19600     0.00000     0.19600
     0.36479    -2.24913     0.00000     0.19600     0.00000     0.19600
     0.39519    -2.39058     0.00000     0.19600     0.00000     0.19500
     0.42559    -2.51420     0.00000     0.19600     0.00000     0.19500
     0.45599    -2.61949     0.00000     0.19600     0.00000     0.19500
     0.48639    -2.70609     0.00000     0.19600     0.00000     0.19500
     0.51679    -2.77371     0.00000     0.19600     0.00000     0.19500
     0.54719    -2.82215     0.00000     0.19400     0.00000     0.19500
     0.57759    -2.85126     0.00000     0.19400     0.00000     0.19500
     0.60799    -2.86097     0.00000     0.19400     0.00000     0.19500
     0.62826    -2.87526     0.00000     0.19400     0.00000     0.19400
     0.64852    -2.91664     0.00100     0.19200     0.00000     0.19200
     0.66879    -2.98107     0.00100     0.18900     0.00000     0.18900
     0.68905    -3.06302     0.00200     0.18400     0.00000     0.18600
     0.70932    -3.15654     0.00200     0.17900     0.00000     0.18200
     0.72959    -3.25606     0.00300     0.17500     0.00000     0.17800
     0.74985    -3.35665     0.00300     0.17100     0.00000     0.17400
     0.77012    -3.45416     0.00300     0.16800     0.00000     0.17000
     0.79038    -3.54514     0.00200     0.16500     0.00000     0.16700
     0.81065    -3.62674     0.00200     0.16300     0.00000     0.16400
     0.83092    -3.69664     0.00100     0.16100     0.00000     0.16200
     0.85118    -3.75296     0.00100     0.16000     0.00000     0.16000
     0.87145    -3.79423     0.00000     0.15800     0.00000     0.15900
     0.89172    -3.81942     0.00000     0.15800     0.00000     0.15800
     0.91198    -3.82789     0.00000     0.15800     0.00000     0.15700
     0.93348    -3.93731     0.00000     0.15800     0.00000     0.15800
     0.95497    -4.02371     0.00100     0.15600     0.00000     0.15800
     0.97647    -4.08254     0.00200     0.15500     0.00000     0.15800
     0.99797    -4.10898     0.00500     0.15300     0.00000     0.15900
     1.01946    -4.09858     0.00900     0.15200     0.00000     0.16100
     1.04096    -4.04802     0.01400     0.15100     0.00000     0.16500
     1.06245    -3.95607     0.02000     0.14800     0.00000     0.16900
     1.08395    -3.82395     0.02700     0.14700     0.00000     0.17500
     1.10544    -3.65507     0.03200     0.14700     0.00000     0.18000
     1.12694    -3.45424     0.03700     0.14800     0.00000     0.18500
     1.14843    -3.22686     0.04000     0.15000     0.00000     0.19000
     1.16993    -2.97851     0.04100     0.15200     0.00000     0.19400
     1.19143    -2.71480     0.04100     0.15700     0.00000     0.19800
     1.21292    -2.44175     0.03900     0.16300     0.00000     0.20200
     1.23442    -2.16643     0.03500     0.17000     0.00000     0.20500
     1.25591    -1.89808     0.02900     0.17900     0.00000     0.20800
     1.27741    -1.64988     0.02100     0.19000     0.00000     0.21000
